1.40000000e+00,1.06699855e-07,5.70000000e-02,9.04070000e+01,8.04000000e-01,7.92000000e+00,8.12000000e-01,1.00000000e-01
1.50000000e+00,1.98765806e-07,4.05000000e-01,8.87370000e+01,1.58500000e+00,7.84700000e+00,1.42600000e+00,1.00000000e-01
1.60000000e+00,2.44844718e-07,8.00000000e-01,8.63540000e+01,2.32000000e+00,8.84800000e+00,1.67800000e+00,1.00000000e-01
1.70000000e+00,2.79196830e-07,1.51300000e+00,8.33680000e+01,3.12400000e+00,9.92000000e+00,2.07500000e+00,1.00000000e-01
1.80000000e+00,3.29024990e-07,2.74600000e+00,7.98460000e+01,5.18000000e+00,9.18400000e+00,3.04400000e+00,1.00000000e-01
1.90000000e+00,3.64539402e-07,4.52600000e+00,7.54930000e+01,7.23100000e+00,9.01000000e+00,3.74000000e+00,1.00000000e-01
2.00000000e+00,4.02475401e-07,5.70300000e+00,7.10230000e+01,8.34000000e+00,1.10050000e+01,3.92900000e+00,1.00000000e-01
2.10000000e+00,4.53084548e-07,8.14700000e+00,6.61610000e+01,1.07540000e+01,1.00990000e+01,4.83900000e+00,1.00000000e-01
2.20000000e+00,4.88859344e-07,1.06570000e+01,6.12030000e+01,1.32470000e+01,9.43700000e+00,5.45600000e+00,1.00000000e-01
2.30000000e+00,5.38835542e-07,1.34320000e+01,5.58500000e+01,1.54850000e+01,9.19900000e+00,6.03400000e+00,1.00000000e-01
2.40000000e+00,5.66941263e-07,1.58700000e+01,5.09020000e+01,1.72940000e+01,9.52200000e+00,6.41200000e+00,1.00000000e-01
2.50000000e+00,6.10026087e-07,1.95780000e+01,4.55040000e+01,2.00070000e+01,7.79700000e+00,7.11400000e+00,1.00000000e-01
2.60000000e+00,6.44870297e-07,2.21980000e+01,4.07110000e+01,2.17270000e+01,7.79700000e+00,7.56700000e+00,1.00000000e-01
2.70000000e+00,6.57957781e-07,2.37980000e+01,3.58070000e+01,2.20490000e+01,1.03520000e+01,7.99400000e+00,1.00000000e-01
2.80000000e+00,6.81615322e-07,2.50560000e+01,3.11720000e+01,2.19610000e+01,1.35200000e+01,8.29100000e+00,1.00000000e-01
2.90000000e+00,7.01342591e-07,2.48990000e+01,2.71070000e+01,2.01570000e+01,1.94750000e+01,8.36200000e+00,1.00000000e-01
3.00000000e+00,6.94150342e-07,2.47370000e+01,2.33490000e+01,1.86300000e+01,2.44350000e+01,8.84900000e+00,1.00000000e-01
3.10000000e+00,6.99672581e-07,2.56660000e+01,1.98850000e+01,1.90410000e+01,2.52110000e+01,1.01970000e+01,1.00000000e-01
3.20000000e+00,6.95025761e-07,2.66590000e+01,1.69820000e+01,1.83240000e+01,2.75180000e+01,1.05170000e+01,1.00000000e-01
3.30000000e+00,7.09163347e-07,2.85950000e+01,1.41320000e+01,1.83840000e+01,2.75740000e+01,1.13150000e+01,1.00000000e-01
3.40000000e+00,7.10476281e-07,2.96410000e+01,1.17460000e+01,1.78620000e+01,2.85530000e+01,1.21980000e+01,1.00000000e-01
3.50000000e+00,7.21303138e-07,2.91270000e+01,9.56100000e+00,1.62090000e+01,3.22360000e+01,1.28670000e+01,1.00000000e-01
3.60000000e+00,7.25321791e-07,3.05160000e+01,7.63600000e+00,1.60810000e+01,3.13670000e+01,1.44000000e+01,1.00000000e-01
3.70000000e+00,7.14731138e-07,2.99530000e+01,6.41900000e+00,1.39420000e+01,3.49610000e+01,1.47250000e+01,1.00000000e-01
3.80000000e+00,7.07146427e-07,3.19900000e+01,5.07300000e+00,1.47760000e+01,3.20890000e+01,1.60720000e+01,1.00000000e-01
3.90000000e+00,7.23187750e-07,3.30320000e+01,4.01300000e+00,1.39020000e+01,3.23660000e+01,1.66870000e+01,1.00000000e-01
4.00000000e+00,7.22662734e-07,3.44110000e+01,3.10100000e+00,1.32090000e+01,3.20130000e+01,1.72660000e+01,1.00000000e-01
4.10000000e+00,7.37097100e-07,3.58880000e+01,2.41500000e+00,1.28660000e+01,3.10660000e+01,1.77650000e+01,1.00000000e-01
4.20000000e+00,7.01927080e-07,3.50510000e+01,1.89900000e+00,1.25440000e+01,3.05050000e+01,2.00010000e+01,1.00000000e-01
4.30000000e+00,7.34848593e-07,3.83680000e+01,1.38600000e+00,1.17840000e+01,2.92750000e+01,1.91870000e+01,1.00000000e-01
4.40000000e+00,7.11995161e-07,3.67710000e+01,1.07500000e+00,1.12900000e+01,2.93840000e+01,2.14800000e+01,1.00000000e-01
4.50000000e+00,7.32243181e-07,3.75970000e+01,8.25000000e-01,9.76100000e+00,3.16690000e+01,2.01480000e+01,1.00000000e-01
4.60000000e+00,7.48530849e-07,4.00730000e+01,6.22000000e-01,9.93400000e+00,2.86560000e+01,2.07150000e+01,1.00000000e-01
4.70000000e+00,7.37567203e-07,3.89640000e+01,4.25000000e-01,9.73700000e+00,2.78810000e+01,2.29930000e+01,1.00000000e-01
4.80000000e+00,7.47869739e-07,3.93450000e+01,3.30000000e-01,9.18300000e+00,2.79900000e+01,2.31520000e+01,1.00000000e-01
4.90000000e+00,7.58576197e-07,4.01880000e+01,2.62000000e-01,8.97600000e+00,2.67980000e+01,2.37760000e+01,1.00000000e-01
5.00000000e+00,7.81797960e-07,3.16050000e+01,1.61000000e-01,6.42700000e+00,3.85980000e+01,2.32090000e+01,1.00000000e-01
5.10000000e+00,8.09285761e-07,4.34870000e+01,1.07000000e-01,7.76800000e+00,2.56320000e+01,2.30060000e+01,1.00000000e-01
5.20000000e+00,8.13690092e-07,4.46480000e+01,8.50000000e-02,7.50200000e+00,2.46890000e+01,2.30760000e+01,1.00000000e-01
5.30000000e+00,8.44298930e-07,4.24550000e+01,5.30000000e-02,7.29000000e+00,2.50670000e+01,2.51350000e+01,1.00000000e-01
5.40000000e+00,8.19872466e-07,4.42380000e+01,3.30000000e-02,6.92200000e+00,2.39480000e+01,2.48590000e+01,1.00000000e-01
5.50000000e+00,8.57885994e-07,4.48850000e+01,3.00000000e-02,6.52800000e+00,2.33770000e+01,2.51800000e+01,1.00000000e-01
5.60000000e+00,8.52077215e-07,4.48980000e+01,3.10000000e-02,6.71900000e+00,2.19440000e+01,2.64080000e+01,1.00000000e-01
5.70000000e+00,8.54632906e-07,4.42830000e+01,9.00000000e-03,6.17000000e+00,2.20040000e+01,2.75340000e+01,1.00000000e-01
5.80000000e+00,9.01236441e-07,4.45300000e+01,9.00000000e-03,5.91100000e+00,2.25920000e+01,2.69580000e+01,1.00000000e-01
5.90000000e+00,9.13933950e-07,4.52880000e+01,6.00000000e-03,5.82100000e+00,2.10450000e+01,2.78400000e+01,1.00000000e-01
6.00000000e+00,9.24865116e-07,4.56890000e+01,5.00000000e-03,5.97500000e+00,1.95680000e+01,2.87630000e+01,1.00000000e-01
6.10000000e+00,9.14446383e-07,4.59420000e+01,0.00000000e+00,5.44400000e+00,2.01440000e+01,2.84700000e+01,1.00000000e-01
1.40000000e+00,1.23688700e-07,9.90000000e-02,9.02880000e+01,1.00400000e+00,7.61000000e+00,9.99000000e-01,1.00000000e-01
1.50000000e+00,2.00625814e-07,3.37000000e-01,8.86900000e+01,1.38700000e+00,8.40400000e+00,1.18200000e+00,1.00000000e-01
1.60000000e+00,2.45550983e-07,7.78000000e-01,8.64080000e+01,2.24300000e+00,9.06000000e+00,1.51100000e+00,1.00000000e-01
1.70000000e+00,2.83222261e-07,1.41800000e+00,8.33940000e+01,3.15900000e+00,1.00130000e+01,2.01600000e+00,1.00000000e-01
1.80000000e+00,3.30243583e-07,2.79600000e+00,7.97370000e+01,5.19800000e+00,9.41900000e+00,2.85000000e+00,1.00000000e-01
1.90000000e+00,3.67399320e-07,4.29000000e+00,7.54770000e+01,6.82800000e+00,9.98500000e+00,3.42000000e+00,1.00000000e-01
2.00000000e+00,4.07027904e-07,6.30400000e+00,7.09760000e+01,9.26000000e+00,9.11400000e+00,4.34600000e+00,1.00000000e-01
2.10000000e+00,4.58019545e-07,8.05300000e+00,6.62560000e+01,1.07920000e+01,1.03350000e+01,4.56400000e+00,1.00000000e-01
2.20000000e+00,5.04148776e-07,1.08310000e+01,6.13070000e+01,1.30220000e+01,9.63400000e+00,5.20600000e+00,1.00000000e-01
2.30000000e+00,5.53079397e-07,1.34850000e+01,5.62370000e+01,1.56390000e+01,8.90100000e+00,5.73800000e+00,1.00000000e-01
2.40000000e+00,5.82534688e-07,1.64120000e+01,5.06810000e+01,1.78380000e+01,8.67900000e+00,6.39000000e+00,1.00000000e-01
2.50000000e+00,6.13048985e-07,1.97300000e+01,4.54670000e+01,2.05330000e+01,7.17500000e+00,7.09500000e+00,1.00000000e-01
2.60000000e+00,6.31856429e-07,2.19740000e+01,4.06350000e+01,2.12340000e+01,8.39800000e+00,7.75900000e+00,1.00000000e-01
2.70000000e+00,6.60915421e-07,2.42080000e+01,3.57620000e+01,2.24550000e+01,9.64000000e+00,7.93500000e+00,1.00000000e-01
2.80000000e+00,6.81385460e-07,2.52400000e+01,3.13960000e+01,2.19450000e+01,1.32360000e+01,8.18300000e+00,1.00000000e-01
2.90000000e+00,7.00037574e-07,2.47580000e+01,2.71270000e+01,2.00430000e+01,1.97470000e+01,8.32500000e+00,1.00000000e-01
3.00000000e+00,7.10408798e-07,2.48730000e+01,2.34790000e+01,1.92950000e+01,2.32210000e+01,9.13200000e+00,1.00000000e-01
3.10000000e+00,6.94973328e-07,2.57550000e+01,1.98470000e+01,1.87010000e+01,2.55640000e+01,1.01330000e+01,1.00000000e-01
3.20000000e+00,7.04551919e-07,2.72630000e+01,1.68530000e+01,1.89470000e+01,2.61440000e+01,1.07930000e+01,1.00000000e-01
3.30000000e+00,7.06506026e-07,2.86340000e+01,1.39870000e+01,1.84070000e+01,2.78240000e+01,1.11480000e+01,1.00000000e-01
3.40000000e+00,7.09602465e-07,2.90170000e+01,1.14770000e+01,1.77210000e+01,2.93910000e+01,1.23940000e+01,1.00000000e-01
3.50000000e+00,7.17408473e-07,2.95610000e+01,9.54800000e+00,1.72740000e+01,2.99000000e+01,1.37170000e+01,1.00000000e-01
3.60000000e+00,7.20967949e-07,2.99340000e+01,7.84100000e+00,1.52080000e+01,3.31640000e+01,1.38530000e+01,1.00000000e-01
3.70000000e+00,7.04438654e-07,2.97160000e+01,6.33100000e+00,1.46410000e+01,3.42020000e+01,1.51100000e+01,1.00000000e-01
3.80000000e+00,7.18487432e-07,3.22500000e+01,4.97500000e+00,1.48870000e+01,3.15860000e+01,1.63020000e+01,1.00000000e-01
3.90000000e+00,6.96514488e-07,3.12280000e+01,4.09400000e+00,1.33640000e+01,3.41340000e+01,1.71800000e+01,1.00000000e-01
4.00000000e+00,7.22712418e-07,3.40650000e+01,3.14500000e+00,1.33620000e+01,3.21070000e+01,1.73210000e+01,1.00000000e-01
4.10000000e+00,7.34002438e-07,3.59180000e+01,2.38600000e+00,1.31830000e+01,3.03950000e+01,1.81180000e+01,1.00000000e-01
4.20000000e+00,7.12881876e-07,3.62450000e+01,1.94500000e+00,1.25640000e+01,2.97720000e+01,1.94740000e+01,1.00000000e-01
4.30000000e+00,7.26787645e-07,3.67770000e+01,1.41900000e+00,1.12570000e+01,3.14680000e+01,1.90790000e+01,1.00000000e-01
4.40000000e+00,7.51219068e-07,3.80430000e+01,1.10500000e+00,1.05560000e+01,3.09880000e+01,1.93080000e+01,1.00000000e-01
4.50000000e+00,7.57440762e-07,4.02480000e+01,8.30000000e-01,1.04100000e+01,2.88120000e+01,1.97000000e+01,1.00000000e-01
4.60000000e+00,7.19761757e-07,3.90540000e+01,5.81000000e-01,1.04360000e+01,2.73230000e+01,2.26060000e+01,1.00000000e-01
4.70000000e+00,7.38964129e-07,3.79870000e+01,4.42000000e-01,9.60900000e+00,2.83860000e+01,2.35760000e+01,1.00000000e-01
4.80000000e+00,7.46453173e-07,3.96600000e+01,3.58000000e-01,9.87400000e+00,2.59690000e+01,2.41390000e+01,1.00000000e-01
4.90000000e+00,7.51296804e-07,4.15790000e+01,2.65000000e-01,8.92600000e+00,2.62150000e+01,2.30150000e+01,1.00000000e-01
5.00000000e+00,7.79066510e-07,4.24220000e+01,1.69000000e-01,8.29000000e+00,2.59590000e+01,2.31600000e+01,1.00000000e-01
5.10000000e+00,7.78571446e-07,4.18460000e+01,1.43000000e-01,7.70600000e+00,2.61760000e+01,2.41290000e+01,1.00000000e-01
5.20000000e+00,8.42044859e-07,4.48220000e+01,9.90000000e-02,7.28000000e+00,2.56670000e+01,2.21320000e+01,1.00000000e-01
5.30000000e+00,8.03952035e-07,4.35910000e+01,6.10000000e-02,7.07100000e+00,2.43900000e+01,2.48870000e+01,1.00000000e-01
5.40000000e+00,8.62684679e-07,4.47180000e+01,3.90000000e-02,6.88000000e+00,2.34590000e+01,2.49040000e+01,1.00000000e-01
5.50000000e+00,8.55656069e-07,4.36990000e+01,3.40000000e-02,6.89100000e+00,2.24340000e+01,2.69420000e+01,1.00000000e-01
5.60000000e+00,8.75194138e-07,4.67130000e+01,1.50000000e-02,6.58100000e+00,2.20940000e+01,2.45970000e+01,1.00000000e-01
5.70000000e+00,8.65028439e-07,4.47550000e+01,1.30000000e-02,6.31200000e+00,2.19100000e+01,2.70100000e+01,1.00000000e-01
5.80000000e+00,8.93971980e-07,4.48730000e+01,1.10000000e-02,6.05400000e+00,2.15410000e+01,2.75210000e+01,1.00000000e-01
5.90000000e+00,9.26888927e-07,4.65140000e+01,3.00000000e-03,5.51100000e+00,2.17650000e+01,2.62070000e+01,1.00000000e-01
6.00000000e+00,9.00996687e-07,4.58400000e+01,3.00000000e-03,5.19000000e+00,2.19150000e+01,2.70520000e+01,1.00000000e-01
6.10000000e+00,9.09240669e-07,4.68270000e+01,3.00000000e-03,4.90300000e+00,2.12370000e+01,2.70300000e+01,1.00000000e-01
1.40000000e+00,1.31385921e-07,3.90000000e-02,9.04300000e+01,6.15000000e-01,8.32200000e+00,5.94000000e-01,1.00000000e-01
1.50000000e+00,2.13035713e-07,1.84000000e-01,8.87790000e+01,7.49000000e-01,9.63800000e+00,6.50000000e-01,1.00000000e-01
1.60000000e+00,2.45613327e-07,5.53000000e-01,8.65990000e+01,1.41600000e+00,1.03550000e+01,1.07700000e+00,1.00000000e-01
1.70000000e+00,2.92378521e-07,9.11000000e-01,8.33650000e+01,1.92500000e+00,1.24740000e+01,1.32500000e+00,1.00000000e-01
1.80000000e+00,3.20474132e-07,1.85100000e+00,7.96720000e+01,3.31800000e+00,1.31080000e+01,2.05100000e+00,1.00000000e-01
1.90000000e+00,3.50430899e-07,2.36300000e+00,7.56010000e+01,3.70800000e+00,1.61390000e+01,2.18900000e+00,1.00000000e-01
2.00000000e+00,4.08648357e-07,4.00900000e+00,7.11320000e+01,5.65500000e+00,1.63660000e+01,2.83800000e+00,1.00000000e-01
2.10000000e+00,4.44496019e-07,5.07600000e+00,6.63670000e+01,6.73000000e+00,1.85930000e+01,3.23400000e+00,1.00000000e-01
2.20000000e+00,4.91159493e-07,7.30700000e+00,6.11370000e+01,8.69300000e+00,1.89280000e+01,3.93500000e+00,1.00000000e-01
2.30000000e+00,5.46137332e-07,9.05700000e+00,5.57560000e+01,9.69600000e+00,2.13600000e+01,4.13100000e+00,1.00000000e-01
2.40000000e+00,5.72712062e-07,1.18290000e+01,5.09130000e+01,1.21480000e+01,1.97750000e+01,5.33500000e+00,1.00000000e-01
2.50000000e+00,5.85622232e-07,1.47760000e+01,4.54880000e+01,1.44590000e+01,1.92670000e+01,6.01000000e+00,1.00000000e-01
2.60000000e+00,6.14042180e-07,1.66760000e+01,4.05670000e+01,1.56130000e+01,2.05160000e+01,6.62800000e+00,1.00000000e-01
2.70000000e+00,6.34475816e-07,1.82320000e+01,3.59240000e+01,1.59320000e+01,2.28550000e+01,7.05700000e+00,1.00000000e-01
2.80000000e+00,6.71637562e-07,2.18860000e+01,3.12500000e+01,1.82670000e+01,2.11430000e+01,7.45400000e+00,1.00000000e-01
2.90000000e+00,6.85850626e-07,2.12100000e+01,2.73180000e+01,1.59410000e+01,2.78660000e+01,7.66500000e+00,1.00000000e-01
3.00000000e+00,7.01598554e-07,2.15400000e+01,2.34360000e+01,1.48390000e+01,3.23490000e+01,7.83600000e+00,1.00000000e-01
3.10000000e+00,7.08559609e-07,2.17220000e+01,1.99330000e+01,1.40780000e+01,3.59150000e+01,8.35200000e+00,1.00000000e-01
3.20000000e+00,7.00317913e-07,2.16670000e+01,1.69610000e+01,1.23160000e+01,4.03800000e+01,8.67600000e+00,1.00000000e-01
3.30000000e+00,7.05364767e-07,2.31890000e+01,1.40750000e+01,1.25370000e+01,4.05500000e+01,9.64900000e+00,1.00000000e-01
3.40000000e+00,7.15138410e-07,2.50100000e+01,1.16700000e+01,1.30280000e+01,3.95620000e+01,1.07300000e+01,1.00000000e-01
3.50000000e+00,7.32195576e-07,2.62270000e+01,9.56000000e+00,1.29690000e+01,3.96450000e+01,1.15990000e+01,1.00000000e-01
3.60000000e+00,7.43868638e-07,2.51140000e+01,7.88500000e+00,1.01620000e+01,4.61300000e+01,1.07090000e+01,1.00000000e-01
3.70000000e+00,7.49611955e-07,2.63210000e+01,6.24400000e+00,9.97900000e+00,4.57640000e+01,1.16920000e+01,1.00000000e-01
3.80000000e+00,7.29792138e-07,2.62460000e+01,5.16100000e+00,9.67000000e+00,4.51020000e+01,1.38210000e+01,1.00000000e-01
3.90000000e+00,7.35751361e-07,2.66490000e+01,3.99700000e+00,8.34600000e+00,4.71800000e+01,1.38280000e+01,1.00000000e-01
4.00000000e+00,7.13928438e-07,2.77470000e+01,3.18100000e+00,8.15200000e+00,4.52170000e+01,1.57030000e+01,1.00000000e-01
4.10000000e+00,7.27922498e-07,2.97870000e+01,2.38900000e+00,9.01200000e+00,4.14170000e+01,1.73950000e+01,1.00000000e-01
4.20000000e+00,7.63887174e-07,3.01590000e+01,1.91600000e+00,7.00400000e+00,4.63350000e+01,1.45860000e+01,1.00000000e-01
4.30000000e+00,7.33895548e-07,3.15710000e+01,1.45800000e+00,7.08600000e+00,4.26680000e+01,1.72170000e+01,1.00000000e-01
4.40000000e+00,7.39211783e-07,3.21670000e+01,1.11600000e+00,6.94000000e+00,4.16270000e+01,1.81500000e+01,1.00000000e-01
4.50000000e+00,7.45278782e-07,3.26200000e+01,8.37000000e-01,6.24400000e+00,4.15330000e+01,1.87660000e+01,1.00000000e-01
4.60000000e+00,7.70660962e-07,3.44260000e+01,6.38000000e-01,5.78200000e+00,4.09260000e+01,1.82280000e+01,1.00000000e-01
4.70000000e+00,7.57269348e-07,3.20690000e+01,4.68000000e-01,4.32600000e+00,4.42630000e+01,1.88740000e+01,1.00000000e-01
4.80000000e+00,7.73700067e-07,3.58660000e+01,3.22000000e-01,5.14300000e+00,3.89060000e+01,1.97630000e+01,1.00000000e-01
4.90000000e+00,7.67913066e-07,3.58390000e+01,2.33000000e-01,5.14500000e+00,3.71320000e+01,2.16510000e+01,1.00000000e-01
5.00000000e+00,7.94663988e-07,3.72400000e+01,1.68000000e-01,4.55400000e+00,3.76340000e+01,2.04040000e+01,1.00000000e-01
5.10000000e+00,8.44186926e-07,3.84610000e+01,1.11000000e-01,4.41700000e+00,3.56900000e+01,2.13210000e+01,1.00000000e-01
5.20000000e+00,8.48602007e-07,3.87840000e+01,9.40000000e-02,4.28200000e+00,3.41880000e+01,2.26520000e+01,1.00000000e-01
5.30000000e+00,8.29529286e-07,3.85720000e+01,6.00000000e-02,4.01400000e+00,3.39600000e+01,2.33940000e+01,1.00000000e-01
5.40000000e+00,8.46951238e-07,3.86740000e+01,4.50000000e-02,3.43700000e+00,3.49730000e+01,2.28710000e+01,1.00000000e-01
