1.40000000e+00,1.06699855e-07,5.70000000e-02,9.04070000e+01,8.04000000e-01,7.92000000e+00,8.12000000e-01,1.00000000e-01
5.50000000e+00,8.61764818e-07,3.82230000e+01,3.30000000e-02,2.84700000e+00,3.62980000e+01,2.25990000e+01,1.00000000e-01
5.60000000e+00,8.71192807e-07,3.92120000e+01,1.40000000e-02,2.99200000e+00,3.39780000e+01,2.38040000e+01,1.00000000e-01
5.70000000e+00,9.28150706e-07,4.24330000e+01,1.30000000e-02,2.84400000e+00,3.24670000e+01,2.22430000e+01,1.00000000e-01
5.80000000e+00,9.19530262e-07,4.08650000e+01,8.00000000e-03,2.97600000e+00,3.09040000e+01,2.52470000e+01,1.00000000e-01
5.90000000e+00,9.34250208e-07,4.30420000e+01,6.00000000e-03,2.92300000e+00,3.10690000e+01,2.29600000e+01,1.00000000e-01
6.00000000e+00,9.54429332e-07,4.24750000e+01,5.00000000e-03,2.28000000e+00,3.17720000e+01,2.34680000e+01,1.00000000e-01
6.10000000e+00,9.41468038e-07,4.21120000e+01,2.00000000e-03,2.13200000e+00,3.18130000e+01,2.39410000e+01,1.00000000e-01
1.50000000e+00,1.37065299e-07,6.10000000e-02,8.88310000e+01,1.22100000e+00,8.65600000e+00,1.23100000e+00,2.00000000e-01
1.60000000e+00,1.83337081e-07,1.62000000e-01,8.64700000e+01,1.34900000e+00,1.07190000e+01,1.30000000e+00,2.00000000e-01
1.70000000e+00,2.34263796e-07,3.99000000e-01,8.33550000e+01,2.04500000e+00,1.22970000e+01,1.90400000e+00,2.00000000e-01
1.80000000e+00,2.68407067e-07,8.02000000e-01,7.98680000e+01,2.93200000e+00,1.37350000e+01,2.66300000e+00,2.00000000e-01
1.90000000e+00,2.89721234e-07,1.21800000e+00,7.57160000e+01,3.69100000e+00,1.61940000e+01,3.18100000e+00,2.00000000e-01
2.00000000e+00,3.52685511e-07,2.56000000e+00,7.11630000e+01,5.47000000e+00,1.67710000e+01,4.03600000e+00,2.00000000e-01
2.10000000e+00,4.06539675e-07,3.88700000e+00,6.62870000e+01,6.78100000e+00,1.82500000e+01,4.79500000e+00,2.00000000e-01
2.20000000e+00,4.39557958e-07,5.60600000e+00,6.11730000e+01,8.95100000e+00,1.84900000e+01,5.78000000e+00,2.00000000e-01
2.30000000e+00,4.73683921e-07,7.42500000e+00,5.60840000e+01,1.05380000e+01,1.92680000e+01,6.68500000e+00,2.00000000e-01
2.40000000e+00,5.16351211e-07,8.64600000e+00,5.04950000e+01,1.16720000e+01,2.15300000e+01,7.65700000e+00,2.00000000e-01
2.50000000e+00,5.36055421e-07,1.05980000e+01,4.57970000e+01,1.25430000e+01,2.29050000e+01,8.15700000e+00,2.00000000e-01
2.60000000e+00,5.79743125e-07,1.30900000e+01,4.06290000e+01,1.45010000e+01,2.29930000e+01,8.78700000e+00,2.00000000e-01
2.70000000e+00,5.95167388e-07,1.61580000e+01,3.58630000e+01,1.65660000e+01,2.11180000e+01,1.02950000e+01,2.00000000e-01
2.80000000e+00,6.27009439e-07,1.63420000e+01,3.12950000e+01,1.53590000e+01,2.69360000e+01,1.00680000e+01,2.00000000e-01
2.90000000e+00,6.48968184e-07,1.82240000e+01,2.71660000e+01,1.62510000e+01,2.73630000e+01,1.09960000e+01,2.00000000e-01
3.00000000e+00,6.46867705e-07,1.79960000e+01,2.33700000e+01,1.48140000e+01,3.27370000e+01,1.10830000e+01,2.00000000e-01
3.10000000e+00,6.65845134e-07,1.81390000e+01,1.98970000e+01,1.37590000e+01,3.67350000e+01,1.14700000e+01,2.00000000e-01
3.20000000e+00,6.68465226e-07,1.85180000e+01,1.65010000e+01,1.26690000e+01,4.00470000e+01,1.22650000e+01,2.00000000e-01
3.30000000e+00,6.64612752e-07,1.98860000e+01,1.40490000e+01,1.33220000e+01,3.95260000e+01,1.32170000e+01,2.00000000e-01
3.40000000e+00,6.83163454e-07,2.10880000e+01,1.15760000e+01,1.26460000e+01,4.04190000e+01,1.42710000e+01,2.00000000e-01
3.50000000e+00,6.83925379e-07,2.02460000e+01,9.54700000e+00,1.15030000e+01,4.33370000e+01,1.53670000e+01,2.00000000e-01
3.60000000e+00,7.04857729e-07,2.20690000e+01,7.74100000e+00,1.13120000e+01,4.27400000e+01,1.61380000e+01,2.00000000e-01
3.70000000e+00,7.24008468e-07,2.18570000e+01,6.23900000e+00,9.60100000e+00,4.64010000e+01,1.59020000e+01,2.00000000e-01
3.80000000e+00,7.17117046e-07,2.17600000e+01,5.01200000e+00,8.78400000e+00,4.73650000e+01,1.70790000e+01,2.00000000e-01
3.90000000e+00,6.96287912e-07,2.27830000e+01,4.04100000e+00,9.43700000e+00,4.34370000e+01,2.03020000e+01,2.00000000e-01
4.00000000e+00,7.24003677e-07,2.31870000e+01,3.17500000e+00,8.03400000e+00,4.65160000e+01,1.90880000e+01,2.00000000e-01
4.10000000e+00,7.07839356e-07,2.40660000e+01,2.50700000e+00,7.68700000e+00,4.53190000e+01,2.04210000e+01,2.00000000e-01
4.20000000e+00,7.32541553e-07,2.56340000e+01,1.85700000e+00,7.05200000e+00,4.49680000e+01,2.04890000e+01,2.00000000e-01
4.30000000e+00,7.08215139e-07,2.47100000e+01,1.39800000e+00,6.26300000e+00,4.51160000e+01,2.25130000e+01,2.00000000e-01
4.40000000e+00,7.38667262e-07,2.69730000e+01,1.08600000e+00,6.10000000e+00,4.43990000e+01,2.14420000e+01,2.00000000e-01
4.50000000e+00,7.41557984e-07,2.83280000e+01,8.19000000e-01,5.79700000e+00,4.19900000e+01,2.30660000e+01,2.00000000e-01
4.60000000e+00,7.33829432e-07,2.73360000e+01,5.57000000e-01,4.91800000e+00,4.35320000e+01,2.36570000e+01,2.00000000e-01
4.70000000e+00,7.28739774e-07,2.85070000e+01,4.43000000e-01,5.71600000e+00,3.92620000e+01,2.60720000e+01,2.00000000e-01
4.80000000e+00,7.62548577e-07,2.98690000e+01,3.13000000e-01,4.44100000e+00,4.13220000e+01,2.40550000e+01,2.00000000e-01
4.90000000e+00,7.56675105e-07,2.98550000e+01,2.45000000e-01,4.35000000e+00,4.02410000e+01,2.53090000e+01,2.00000000e-01
5.00000000e+00,8.00635157e-07,3.23860000e+01,1.65000000e-01,4.46400000e+00,3.71810000e+01,2.58040000e+01,2.00000000e-01
5.10000000e+00,8.03829897e-07,3.15630000e+01,1.24000000e-01,4.11400000e+00,3.67000000e+01,2.74990000e+01,2.00000000e-01
5.20000000e+00,8.17840963e-07,3.09350000e+01,8.30000000e-02,3.86800000e+00,3.65980000e+01,2.85160000e+01,2.00000000e-01
5.30000000e+00,8.63666650e-07,3.40360000e+01,5.30000000e-02,3.67900000e+00,3.54780000e+01,2.67540000e+01,2.00000000e-01
5.40000000e+00,8.34794791e-07,3.25810000e+01,4.70000000e-02,3.22800000e+00,3.49720000e+01,2.91720000e+01,2.00000000e-01
5.50000000e+00,8.57770315e-07,3.43540000e+01,2.20000000e-02,3.20500000e+00,3.46530000e+01,2.77660000e+01,2.00000000e-01
5.60000000e+00,8.78873219e-07,3.39940000e+01,2.20000000e-02,3.25500000e+00,3.33150000e+01,2.94140000e+01,2.00000000e-01
5.70000000e+00,8.74798081e-07,3.56170000e+01,1.20000000e-02,3.31000000e+00,3.17710000e+01,2.92900000e+01,2.00000000e-01
5.80000000e+00,9.07310547e-07,3.55360000e+01,9.00000000e-03,3.11100000e+00,3.19250000e+01,2.94190000e+01,2.00000000e-01
5.90000000e+00,9.27060304e-07,3.57550000e+01,9.00000000e-03,2.60500000e+00,3.29710000e+01,2.86600000e+01,2.00000000e-01
6.00000000e+00,9.16649091e-07,3.73280000e+01,3.00000000e-03,2.73700000e+00,3.03990000e+01,2.95330000e+01,2.00000000e-01
6.10000000e+00,9.54798015e-07,3.67050000e+01,1.00000000e-03,2.32800000e+00,3.09550000e+01,3.00110000e+01,2.00000000e-01
1.60000000e+00,1.14236526e-07,1.90000000e-02,8.62450000e+01,1.37200000e+00,1.08950000e+01,1.46900000e+00,3.00000000e-01
1.70000000e+00,1.96512938e-07,9.70000000e-02,8.35140000e+01,1.94300000e+00,1.23150000e+01,2.13100000e+00,3.00000000e-01
1.80000000e+00,2.20924385e-07,2.81000000e-01,8.00960000e+01,2.91700000e+00,1.36940000e+01,3.01200000e+00,3.00000000e-01
1.90000000e+00,2.58118402e-07,6.42000000e-01,7.56170000e+01,4.14600000e+00,1.54400000e+01,4.15500000e+00,3.00000000e-01
2.00000000e+00,3.08815106e-07,1.75600000e+00,7.12570000e+01,5.57000000e+00,1.63930000e+01,5.02400000e+00,3.00000000e-01
2.10000000e+00,3.52308657e-07,2.59000000e+00,6.62140000e+01,7.11900000e+00,1.76700000e+01,6.40700000e+00,3.00000000e-01
2.20000000e+00,3.88668598e-07,3.76500000e+00,6.09240000e+01,8.36400000e+00,1.96870000e+01,7.26000000e+00,3.00000000e-01
2.30000000e+00,4.40254618e-07,5.87700000e+00,5.58230000e+01,1.03530000e+01,1.98810000e+01,8.06600000e+00,3.00000000e-01
2.40000000e+00,4.65254159e-07,7.03800000e+00,5.09110000e+01,1.19590000e+01,2.06370000e+01,9.45500000e+00,3.00000000e-01
2.50000000e+00,4.88839373e-07,8.83600000e+00,4.56610000e+01,1.34320000e+01,2.14700000e+01,1.06010000e+01,3.00000000e-01
2.60000000e+00,5.28643702e-07,1.09500000e+01,4.07370000e+01,1.52110000e+01,2.14380000e+01,1.16640000e+01,3.00000000e-01
2.70000000e+00,5.66269836e-07,1.29940000e+01,3.54470000e+01,1.54360000e+01,2.40910000e+01,1.20320000e+01,3.00000000e-01
2.80000000e+00,5.76116933e-07,1.46850000e+01,3.14810000e+01,1.71110000e+01,2.33690000e+01,1.33540000e+01,3.00000000e-01
2.90000000e+00,6.02780592e-07,1.50140000e+01,2.72230000e+01,1.54690000e+01,2.90340000e+01,1.32600000e+01,3.00000000e-01
3.00000000e+00,6.07448416e-07,1.49930000e+01,2.33950000e+01,1.43210000e+01,3.37360000e+01,1.35550000e+01,3.00000000e-01
3.10000000e+00,6.12995361e-07,1.57700000e+01,1.99820000e+01,1.42750000e+01,3.53720000e+01,1.46010000e+01,3.00000000e-01
3.20000000e+00,6.40156191e-07,1.52290000e+01,1.69510000e+01,1.22760000e+01,4.04800000e+01,1.50640000e+01,3.00000000e-01
3.30000000e+00,6.38671755e-07,1.63440000e+01,1.41800000e+01,1.19240000e+01,4.20130000e+01,1.55390000e+01,3.00000000e-01
3.40000000e+00,6.57740345e-07,1.76030000e+01,1.16080000e+01,1.21730000e+01,4.15600000e+01,1.70560000e+01,3.00000000e-01
3.50000000e+00,6.69041503e-07,1.84680000e+01,9.55700000e+00,1.24680000e+01,4.10850000e+01,1.84220000e+01,3.00000000e-01
3.60000000e+00,6.88181514e-07,1.87150000e+01,7.50800000e+00,1.06380000e+01,4.52530000e+01,1.78860000e+01,3.00000000e-01
3.70000000e+00,6.83506260e-07,1.79960000e+01,6.24400000e+00,9.34900000e+00,4.74020000e+01,1.90090000e+01,3.00000000e-01
3.80000000e+00,6.88128968e-07,1.83370000e+01,5.07900000e+00,8.94800000e+00,4.72480000e+01,2.03880000e+01,3.00000000e-01
3.90000000e+00,6.83026515e-07,1.82940000e+01,3.94500000e+00,7.70500000e+00,4.86510000e+01,2.14050000e+01,3.00000000e-01
4.00000000e+00,6.85374264e-07,1.89940000e+01,3.16300000e+00,7.64400000e+00,4.74340000e+01,2.27650000e+01,3.00000000e-01
4.10000000e+00,7.05607325e-07,2.15560000e+01,2.42200000e+00,8.37500000e+00,4.34800000e+01,2.41670000e+01,3.00000000e-01
4.20000000e+00,7.05549588e-07,2.19340000e+01,1.87900000e+00,7.27600000e+00,4.34190000e+01,2.54920000e+01,3.00000000e-01
4.30000000e+00,7.04652385e-07,2.17220000e+01,1.45200000e+00,6.34600000e+00,4.54730000e+01,2.50070000e+01,3.00000000e-01
4.40000000e+00,6.99931925e-07,2.24460000e+01,1.18800000e+00,6.40100000e+00,4.32410000e+01,2.67240000e+01,3.00000000e-01
4.50000000e+00,7.11961003e-07,2.23570000e+01,8.35000000e-01,5.08100000e+00,4.47510000e+01,2.69760000e+01,3.00000000e-01
4.60000000e+00,7.11347154e-07,2.36130000e+01,6.26000000e-01,5.84500000e+00,4.10870000e+01,2.88290000e+01,3.00000000e-01
4.70000000e+00,7.20262167e-07,2.41430000e+01,4.45000000e-01,4.81900000e+00,4.26080000e+01,2.79850000e+01,3.00000000e-01
4.80000000e+00,7.21614772e-07,2.57110000e+01,3.49000000e-01,5.11600000e+00,3.89100000e+01,2.99140000e+01,3.00000000e-01
4.90000000e+00,7.49586701e-07,2.65230000e+01,2.15000000e-01,4.57500000e+00,3.88610000e+01,2.98260000e+01,3.00000000e-01
5.00000000e+00,7.87326912e-07,2.76990000e+01,1.63000000e-01,4.39000000e+00,3.79500000e+01,2.97980000e+01,3.00000000e-01
5.10000000e+00,7.73229710e-07,2.72270000e+01,1.19000000e-01,3.83800000e+00,3.85520000e+01,3.02640000e+01,3.00000000e-01
5.20000000e+00,8.26454778e-07,2.82120000e+01,9.90000000e-02,3.69400000e+00,3.66610000e+01,3.13340000e+01,3.00000000e-01
5.30000000e+00,8.02672494e-07,2.81020000e+01,5.40000000e-02,3.35600000e+00,3.73310000e+01,3.11570000e+01,3.00000000e-01
5.40000000e+00,8.38433870e-07,2.91450000e+01,2.90000000e-02,3.28600000e+00,3.53860000e+01,3.21540000e+01,3.00000000e-01
5.50000000e+00,8.70502760e-07,3.02580000e+01,2.80000000e-02,3.24600000e+00,3.37300000e+01,3.27380000e+01,3.00000000e-01
5.60000000e+00,8.50721375e-07,3.04650000e+01,1.80000000e-02,3.20300000e+00,3.30640000e+01,3.32500000e+01,3.00000000e-01
5.70000000e+00,9.12116336e-07,3.04950000e+01,2.10000000e-02,2.83800000e+00,3.41070000e+01,3.25390000e+01,3.00000000e-01
5.80000000e+00,9.30403021e-07,3.30140000e+01,7.00000000e-03,3.19000000e+00,3.08800000e+01,3.29090000e+01,3.00000000e-01
5.90000000e+00,9.07772560e-07,3.15650000e+01,7.00000000e-03,2.63200000e+00,3.21010000e+01,3.36950000e+01,3.00000000e-01
6.00000000e+00,9.04151525e-07,3.29610000e+01,6.00000000e-03,2.92800000e+00,3.04510000e+01,3.36540000e+01,3.00000000e-01
6.10000000e+00,9.30163278e-07,3.33340000e+01,1.00000000e-03,3.00900000e+00,2.82490000e+01,3.54070000e+01,3.00000000e-01
1.70000000e+00,2.05947099e-07,9.00000000e-03,8.32950000e+01,1.83200000e+00,1.27320000e+01,2.13200000e+00,4.00000000e-01
1.80000000e+00,1.79581869e-07,1.27000000e-01,7.98380000e+01,2.96300000e+00,1.38080000e+01,3.26400000e+00,4.00000000e-01
1.90000000e+00,2.34018912e-07,3.39000000e-01,7.56730000e+01,4.08000000e+00,1.54430000e+01,4.46500000e+00,4.00000000e-01
2.00000000e+00,2.70578536e-07,7.51000000e-01,7.13200000e+01,5.52600000e+00,1.65300000e+01,5.87300000e+00,4.00000000e-01
2.10000000e+00,3.11733767e-07,1.49500000e+00,6.63050000e+01,6.68400000e+00,1.86400000e+01,6.87600000e+00,4.00000000e-01
2.20000000e+00,3.51526072e-07,3.09800000e+00,6.13670000e+01,9.41200000e+00,1.74210000e+01,8.70200000e+00,4.00000000e-01
2.30000000e+00,3.87067979e-07,3.78700000e+00,5.57230000e+01,9.55400000e+00,2.18560000e+01,9.08000000e+00,4.00000000e-01
2.40000000e+00,4.32331561e-07,5.89300000e+00,5.09430000e+01,1.22630000e+01,1.97290000e+01,1.11720000e+01,4.00000000e-01
2.50000000e+00,4.76055903e-07,7.78100000e+00,4.53900000e+01,1.35490000e+01,2.11730000e+01,1.21070000e+01,4.00000000e-01
2.60000000e+00,4.95204994e-07,9.68100000e+00,4.05880000e+01,1.61610000e+01,1.95780000e+01,1.39920000e+01,4.00000000e-01
2.70000000e+00,5.14321769e-07,1.02080000e+01,3.61140000e+01,1.52570000e+01,2.39750000e+01,1.44460000e+01,4.00000000e-01
2.80000000e+00,5.50600208e-07,1.23150000e+01,3.12960000e+01,1.66040000e+01,2.44510000e+01,1.53340000e+01,4.00000000e-01
2.90000000e+00,5.61537217e-07,1.30070000e+01,2.72580000e+01,1.60860000e+01,2.79320000e+01,1.57170000e+01,4.00000000e-01
3.00000000e+00,5.76773045e-07,1.29710000e+01,2.34760000e+01,1.40300000e+01,3.42610000e+01,1.52620000e+01,4.00000000e-01
3.10000000e+00,5.95297607e-07,1.32410000e+01,1.98080000e+01,1.30480000e+01,3.78860000e+01,1.60170000e+01,4.00000000e-01
3.20000000e+00,6.01084941e-07,1.31370000e+01,1.66900000e+01,1.21000000e+01,4.07660000e+01,1.73070000e+01,4.00000000e-01
3.30000000e+00,6.07524528e-07,1.41930000e+01,1.41190000e+01,1.24820000e+01,4.07340000e+01,1.84720000e+01,4.00000000e-01
3.40000000e+00,6.25200328e-07,1.51390000e+01,1.16430000e+01,1.22600000e+01,4.16050000e+01,1.93530000e+01,4.00000000e-01
3.50000000e+00,6.34423223e-07,1.48350000e+01,9.73400000e+00,1.14210000e+01,4.32490000e+01,2.07610000e+01,4.00000000e-01
3.60000000e+00,6.71095263e-07,1.57760000e+01,7.76700000e+00,1.06730000e+01,4.50560000e+01,2.07280000e+01,4.00000000e-01
3.70000000e+00,6.73445143e-07,1.63910000e+01,6.27900000e+00,9.85700000e+00,4.57570000e+01,2.17160000e+01,4.00000000e-01
3.80000000e+00,6.94411374e-07,1.61520000e+01,5.03800000e+00,8.13300000e+00,4.88690000e+01,2.18080000e+01,4.00000000e-01
3.90000000e+00,6.65487575e-07,1.64250000e+01,4.11900000e+00,9.12000000e+00,4.50620000e+01,2.52740000e+01,4.00000000e-01
4.00000000e+00,6.89671724e-07,1.62650000e+01,3.05700000e+00,7.10900000e+00,4.95990000e+01,2.39700000e+01,4.00000000e-01
4.10000000e+00,6.90339869e-07,1.78400000e+01,2.52000000e+00,7.53200000e+00,4.55680000e+01,2.65400000e+01,4.00000000e-01
4.20000000e+00,6.70954459e-07,1.71180000e+01,1.87500000e+00,6.95900000e+00,4.65080000e+01,2.75400000e+01,4.00000000e-01
4.30000000e+00,6.65115525e-07,1.93780000e+01,1.38500000e+00,7.74700000e+00,4.07700000e+01,3.07200000e+01,4.00000000e-01
4.40000000e+00,6.86775255e-07,1.89850000e+01,1.11600000e+00,6.24000000e+00,4.37470000e+01,2.99120000e+01,4.00000000e-01
4.50000000e+00,7.03435775e-07,2.07800000e+01,7.75000000e-01,6.36300000e+00,4.17370000e+01,3.03450000e+01,4.00000000e-01
4.60000000e+00,7.27586939e-07,2.17230000e+01,6.59000000e-01,5.65800000e+00,4.08420000e+01,3.11180000e+01,4.00000000e-01
4.70000000e+00,7.12051785e-07,2.19390000e+01,4.75000000e-01,5.41000000e+00,4.00530000e+01,3.21230000e+01,4.00000000e-01
4.80000000e+00,7.15150356e-07,2.12440000e+01,3.26000000e-01,4.64400000e+00,4.03470000e+01,3.34390000e+01,4.00000000e-01
4.90000000e+00,7.34673657e-07,2.28130000e+01,2.28000000e-01,4.29700000e+00,4.00570000e+01,3.26050000e+01,4.00000000e-01
5.00000000e+00,7.43979289e-07,2.35210000e+01,1.75000000e-01,4.83500000e+00,3.71200000e+01,3.43490000e+01,4.00000000e-01
5.10000000e+00,7.83827875e-07,2.42370000e+01,1.19000000e-01,4.21200000e+00,3.62080000e+01,3.52240000e+01,4.00000000e-01
5.20000000e+00,8.16517502e-07,2.51360000e+01,9.30000000e-02,3.67600000e+00,3.78910000e+01,3.32040000e+01,4.00000000e-01
5.30000000e+00,8.05406181e-07,2.48810000e+01,6.40000000e-02,3.70200000e+00,3.56120000e+01,3.57410000e+01,4.00000000e-01
