1.40000000e+00,1.06699855e-07,5.70000000e-02,9.04070000e+01,8.04000000e-01,7.92000000e+00,8.12000000e-01,1.00000000e-01
5.40000000e+00,8.40558298e-07,2.51760000e+01,4.20000000e-02,2.73600000e+00,3.70940000e+01,3.49520000e+01,4.00000000e-01
5.50000000e+00,8.57688343e-07,2.71950000e+01,2.60000000e-02,3.24100000e+00,3.34610000e+01,3.60770000e+01,4.00000000e-01
5.60000000e+00,8.62756309e-07,2.73370000e+01,2.10000000e-02,3.90400000e+00,3.03130000e+01,3.84250000e+01,4.00000000e-01
5.70000000e+00,8.57375863e-07,2.75380000e+01,2.00000000e-02,3.01700000e+00,3.29620000e+01,3.64630000e+01,4.00000000e-01
5.80000000e+00,8.72617167e-07,2.80120000e+01,7.00000000e-03,3.05900000e+00,3.09710000e+01,3.79510000e+01,4.00000000e-01
5.90000000e+00,9.39119611e-07,2.97500000e+01,9.00000000e-03,2.87500000e+00,3.10340000e+01,3.63320000e+01,4.00000000e-01
6.00000000e+00,9.26202708e-07,2.90450000e+01,1.00000000e-03,2.76700000e+00,2.94010000e+01,3.87860000e+01,4.00000000e-01
6.10000000e+00,9.16799900e-07,2.95140000e+01,3.00000000e-03,2.46800000e+00,2.96190000e+01,3.83960000e+01,4.00000000e-01
1.80000000e+00,1.15281830e-07,8.00000000e-03,7.96890000e+01,3.62000000e+00,1.25300000e+01,4.15300000e+00,5.00000000e-01
1.90000000e+00,1.68039555e-07,7.40000000e-02,7.57250000e+01,3.87200000e+00,1.58210000e+01,4.50800000e+00,5.00000000e-01
2.00000000e+00,2.32299764e-07,3.11000000e-01,7.11960000e+01,5.32300000e+00,1.67820000e+01,6.38800000e+00,5.00000000e-01
2.10000000e+00,2.85107006e-07,8.81000000e-01,6.63320000e+01,6.86700000e+00,1.81710000e+01,7.74900000e+00,5.00000000e-01
2.20000000e+00,3.04895990e-07,1.79300000e+00,6.10490000e+01,8.22300000e+00,1.99920000e+01,8.94300000e+00,5.00000000e-01
2.30000000e+00,3.49204022e-07,3.20200000e+00,5.58390000e+01,1.06220000e+01,1.92430000e+01,1.10940000e+01,5.00000000e-01
2.40000000e+00,3.91293392e-07,4.46900000e+00,5.02240000e+01,1.16870000e+01,2.15150000e+01,1.21050000e+01,5.00000000e-01
2.50000000e+00,4.13275460e-07,5.82000000e+00,4.56580000e+01,1.39480000e+01,2.01630000e+01,1.44110000e+01,5.00000000e-01
2.60000000e+00,4.55159654e-07,7.42800000e+00,4.07170000e+01,1.55590000e+01,2.07490000e+01,1.55470000e+01,5.00000000e-01
2.70000000e+00,4.79876978e-07,9.45200000e+00,3.58720000e+01,1.61230000e+01,2.24260000e+01,1.61270000e+01,5.00000000e-01
2.80000000e+00,5.06364352e-07,9.08000000e+00,3.14770000e+01,1.52370000e+01,2.71690000e+01,1.70370000e+01,5.00000000e-01
2.90000000e+00,5.31553852e-07,1.13680000e+01,2.70960000e+01,1.61260000e+01,2.79510000e+01,1.74590000e+01,5.00000000e-01
3.00000000e+00,5.54902001e-07,1.11680000e+01,2.33450000e+01,1.45860000e+01,3.32790000e+01,1.76220000e+01,5.00000000e-01
3.10000000e+00,5.59924684e-07,1.13310000e+01,1.99210000e+01,1.32710000e+01,3.76250000e+01,1.78520000e+01,5.00000000e-01
3.20000000e+00,5.66061546e-07,1.14520000e+01,1.66380000e+01,1.22340000e+01,4.12940000e+01,1.83820000e+01,5.00000000e-01
3.30000000e+00,5.87813695e-07,1.20870000e+01,1.40290000e+01,1.24620000e+01,4.09430000e+01,2.04790000e+01,5.00000000e-01
3.40000000e+00,5.96264919e-07,1.29930000e+01,1.16310000e+01,1.26090000e+01,4.12390000e+01,2.15280000e+01,5.00000000e-01
3.50000000e+00,6.17386960e-07,1.32630000e+01,9.54000000e+00,1.19430000e+01,4.24090000e+01,2.28450000e+01,5.00000000e-01
3.60000000e+00,6.27927607e-07,1.32420000e+01,7.76600000e+00,1.06440000e+01,4.47840000e+01,2.35640000e+01,5.00000000e-01
3.70000000e+00,6.28478847e-07,1.37280000e+01,6.37500000e+00,1.02810000e+01,4.47520000e+01,2.48640000e+01,5.00000000e-01
3.80000000e+00,6.34540066e-07,1.39200000e+01,4.97300000e+00,9.57100000e+00,4.44570000e+01,2.70790000e+01,5.00000000e-01
3.90000000e+00,6.87394036e-07,1.44780000e+01,4.04100000e+00,7.91200000e+00,4.81260000e+01,2.54430000e+01,5.00000000e-01
4.00000000e+00,6.45065085e-07,1.38890000e+01,3.12100000e+00,7.76200000e+00,4.69470000e+01,2.82810000e+01,5.00000000e-01
4.10000000e+00,6.83795554e-07,1.51450000e+01,2.52000000e+00,7.47100000e+00,4.60470000e+01,2.88170000e+01,5.00000000e-01
4.20000000e+00,6.93513270e-07,1.62580000e+01,1.93000000e+00,6.96400000e+00,4.50960000e+01,2.97520000e+01,5.00000000e-01
4.30000000e+00,6.98749354e-07,1.72150000e+01,1.45500000e+00,6.88200000e+00,4.26190000e+01,3.18290000e+01,5.00000000e-01
4.40000000e+00,6.64493683e-07,1.65500000e+01,1.06500000e+00,6.26100000e+00,4.30760000e+01,3.30480000e+01,5.00000000e-01
4.50000000e+00,7.19885304e-07,1.75800000e+01,8.05000000e-01,5.22600000e+00,4.45040000e+01,3.18850000e+01,5.00000000e-01
4.60000000e+00,7.16537922e-07,1.85710000e+01,6.42000000e-01,5.81700000e+00,4.15350000e+01,3.34350000e+01,5.00000000e-01
4.70000000e+00,7.01561656e-07,1.88490000e+01,4.77000000e-01,5.38400000e+00,3.96170000e+01,3.56730000e+01,5.00000000e-01
4.80000000e+00,7.02279997e-07,1.83960000e+01,3.48000000e-01,4.59200000e+00,4.14950000e+01,3.51690000e+01,5.00000000e-01
4.90000000e+00,7.30569440e-07,2.02360000e+01,2.26000000e-01,5.38900000e+00,3.64550000e+01,3.76940000e+01,5.00000000e-01
5.00000000e+00,7.19348557e-07,2.02060000e+01,1.65000000e-01,4.80200000e+00,3.71410000e+01,3.76860000e+01,5.00000000e-01
5.10000000e+00,7.98862034e-07,2.18240000e+01,1.16000000e-01,4.26800000e+00,3.64230000e+01,3.73690000e+01,5.00000000e-01
5.20000000e+00,8.24167247e-07,2.33370000e+01,1.08000000e-01,4.08700000e+00,3.46690000e+01,3.77990000e+01,5.00000000e-01
5.30000000e+00,8.06595664e-07,2.27380000e+01,6.30000000e-02,4.25500000e+00,3.30990000e+01,3.98450000e+01,5.00000000e-01
5.40000000e+00,8.35651128e-07,2.28920000e+01,5.70000000e-02,3.45300000e+00,3.56810000e+01,3.79170000e+01,5.00000000e-01
5.50000000e+00,8.36078979e-07,2.35330000e+01,2.20000000e-02,3.52700000e+00,3.37220000e+01,3.91960000e+01,5.00000000e-01
5.60000000e+00,8.43220345e-07,2.43850000e+01,1.70000000e-02,3.04600000e+00,3.27380000e+01,3.98140000e+01,5.00000000e-01
5.70000000e+00,8.59598629e-07,2.45090000e+01,1.30000000e-02,3.46600000e+00,3.10990000e+01,4.09130000e+01,5.00000000e-01
5.80000000e+00,8.88529024e-07,2.54890000e+01,9.00000000e-03,2.96200000e+00,3.13760000e+01,4.01640000e+01,5.00000000e-01
5.90000000e+00,9.30776951e-07,2.62240000e+01,4.00000000e-03,2.72800000e+00,3.02980000e+01,4.07460000e+01,5.00000000e-01
6.00000000e+00,9.05781521e-07,2.60310000e+01,2.00000000e-03,2.87800000e+00,2.95150000e+01,4.15740000e+01,5.00000000e-01
6.10000000e+00,9.31695287e-07,2.62540000e+01,2.00000000e-03,2.64900000e+00,2.96450000e+01,4.14500000e+01,5.00000000e-01
1.90000000e+00,1.04424685e-07,2.50000000e-02,7.58100000e+01,4.19000000e+00,1.51280000e+01,4.84700000e+00,6.00000000e-01
2.00000000e+00,1.80160840e-07,1.48000000e-01,7.10450000e+01,5.79400000e+00,1.60700000e+01,6.94300000e+00,6.00000000e-01
2.10000000e+00,2.20079169e-07,4.91000000e-01,6.61870000e+01,7.43400000e+00,1.69810000e+01,8.90700000e+00,6.00000000e-01
2.20000000e+00,2.86031914e-07,1.17400000e+00,6.10340000e+01,9.18000000e+00,1.79660000e+01,1.06460000e+01,6.00000000e-01
2.30000000e+00,3.19463777e-07,2.37700000e+00,5.59440000e+01,1.04650000e+01,1.96960000e+01,1.15180000e+01,6.00000000e-01
2.40000000e+00,3.45935143e-07,3.00700000e+00,5.08670000e+01,1.19770000e+01,2.03790000e+01,1.37700000e+01,6.00000000e-01
2.50000000e+00,3.86423771e-07,4.96800000e+00,4.55560000e+01,1.37360000e+01,2.08330000e+01,1.49070000e+01,6.00000000e-01
2.60000000e+00,4.15236316e-07,6.45800000e+00,4.06800000e+01,1.57300000e+01,1.98260000e+01,1.73060000e+01,6.00000000e-01
2.70000000e+00,4.42242906e-07,7.28800000e+00,3.60260000e+01,1.62020000e+01,2.23390000e+01,1.81450000e+01,6.00000000e-01
2.80000000e+00,4.69029072e-07,8.62000000e+00,3.11630000e+01,1.64840000e+01,2.51030000e+01,1.86300000e+01,6.00000000e-01
2.90000000e+00,4.93494692e-07,8.96000000e+00,2.74090000e+01,1.59000000e+01,2.80860000e+01,1.96450000e+01,6.00000000e-01
3.00000000e+00,5.25545583e-07,9.12400000e+00,2.34580000e+01,1.44040000e+01,3.37870000e+01,1.92270000e+01,6.00000000e-01
3.10000000e+00,5.32033044e-07,9.58100000e+00,2.01090000e+01,1.33760000e+01,3.66180000e+01,2.03160000e+01,6.00000000e-01
3.20000000e+00,5.47847213e-07,9.67600000e+00,1.69380000e+01,1.23090000e+01,4.04790000e+01,2.05980000e+01,6.00000000e-01
3.30000000e+00,5.56796134e-07,1.05350000e+01,1.41580000e+01,1.26480000e+01,4.02050000e+01,2.24540000e+01,6.00000000e-01
3.40000000e+00,5.71706228e-07,1.04250000e+01,1.14530000e+01,1.21000000e+01,4.25730000e+01,2.34490000e+01,6.00000000e-01
3.50000000e+00,5.91881982e-07,1.22730000e+01,9.72900000e+00,1.25980000e+01,4.04640000e+01,2.49360000e+01,6.00000000e-01
3.60000000e+00,6.01991091e-07,1.15310000e+01,7.83600000e+00,1.09410000e+01,4.42090000e+01,2.54830000e+01,6.00000000e-01
3.70000000e+00,6.26341455e-07,1.21410000e+01,6.37600000e+00,1.03550000e+01,4.42510000e+01,2.68770000e+01,6.00000000e-01
3.80000000e+00,6.49191204e-07,1.23560000e+01,4.99600000e+00,9.52900000e+00,4.57110000e+01,2.74080000e+01,6.00000000e-01
3.90000000e+00,6.62142304e-07,1.21160000e+01,4.01400000e+00,8.13000000e+00,4.83990000e+01,2.73410000e+01,6.00000000e-01
4.00000000e+00,6.25163692e-07,1.23910000e+01,3.12600000e+00,8.63400000e+00,4.45090000e+01,3.13400000e+01,6.00000000e-01
4.10000000e+00,6.77707647e-07,1.36400000e+01,2.47000000e+00,8.36600000e+00,4.35200000e+01,3.20040000e+01,6.00000000e-01
4.20000000e+00,6.45188401e-07,1.29320000e+01,1.84100000e+00,6.88400000e+00,4.56580000e+01,3.26850000e+01,6.00000000e-01
4.30000000e+00,6.51269383e-07,1.49150000e+01,1.42600000e+00,7.99100000e+00,3.97070000e+01,3.59610000e+01,6.00000000e-01
4.40000000e+00,6.93549550e-07,1.48370000e+01,1.12700000e+00,6.63200000e+00,4.30580000e+01,3.43460000e+01,6.00000000e-01
4.50000000e+00,6.49535292e-07,1.49590000e+01,8.32000000e-01,6.53500000e+00,4.01740000e+01,3.75000000e+01,6.00000000e-01
4.60000000e+00,6.74957161e-07,1.48120000e+01,6.05000000e-01,5.32700000e+00,4.34490000e+01,3.58070000e+01,6.00000000e-01
4.70000000e+00,6.90084227e-07,1.60250000e+01,4.65000000e-01,4.53300000e+00,4.13440000e+01,3.76330000e+01,6.00000000e-01
4.80000000e+00,7.43303619e-07,1.79060000e+01,3.49000000e-01,5.01400000e+00,3.86840000e+01,3.80470000e+01,6.00000000e-01
4.90000000e+00,7.35419908e-07,1.69530000e+01,2.52000000e-01,4.43200000e+00,4.00880000e+01,3.82750000e+01,6.00000000e-01
5.00000000e+00,7.17154130e-07,1.75890000e+01,1.72000000e-01,4.80300000e+00,3.69760000e+01,4.04600000e+01,6.00000000e-01
5.10000000e+00,7.57857160e-07,1.78610000e+01,1.41000000e-01,3.47100000e+00,3.97380000e+01,3.87890000e+01,6.00000000e-01
5.20000000e+00,7.74930793e-07,1.80200000e+01,9.40000000e-02,3.22100000e+00,3.99480000e+01,3.87170000e+01,6.00000000e-01
5.30000000e+00,8.43077158e-07,2.02360000e+01,4.70000000e-02,3.61200000e+00,3.62070000e+01,3.98980000e+01,6.00000000e-01
5.40000000e+00,8.09557638e-07,2.00570000e+01,4.80000000e-02,3.61700000e+00,3.42830000e+01,4.19950000e+01,6.00000000e-01
5.50000000e+00,8.38410368e-07,2.12470000e+01,2.70000000e-02,3.53600000e+00,3.25410000e+01,4.26490000e+01,6.00000000e-01
5.60000000e+00,8.76748071e-07,2.19910000e+01,1.50000000e-02,3.71500000e+00,3.11760000e+01,4.31030000e+01,6.00000000e-01
5.70000000e+00,9.02778691e-07,2.31300000e+01,6.00000000e-03,3.25200000e+00,3.09960000e+01,4.26160000e+01,6.00000000e-01
5.80000000e+00,8.89497980e-07,2.25110000e+01,7.00000000e-03,2.57400000e+00,3.28150000e+01,4.20930000e+01,6.00000000e-01
5.90000000e+00,8.96347517e-07,2.30210000e+01,5.00000000e-03,3.06100000e+00,3.04860000e+01,4.34270000e+01,6.00000000e-01
6.00000000e+00,9.27262415e-07,2.31650000e+01,5.00000000e-03,2.51700000e+00,3.18320000e+01,4.24810000e+01,6.00000000e-01
6.10000000e+00,9.65029479e-07,2.51960000e+01,1.00000000e-03,2.88700000e+00,2.75550000e+01,4.43610000e+01,6.00000000e-01
6.20000000e+00,9.80761377e-07,2.46730000e+01,2.00000000e-03,2.67400000e+00,2.89150000e+01,4.37360000e+01,6.00000000e-01
2.00000000e+00,1.10403607e-07,1.60000000e-02,7.10960000e+01,5.44600000e+00,1.70300000e+01,6.41200000e+00,7.00000000e-01
2.10000000e+00,1.88816107e-07,1.17000000e-01,6.63070000e+01,6.80700000e+00,1.85320000e+01,8.23700000e+00,7.00000000e-01
2.20000000e+00,2.38231721e-07,5.19000000e-01,6.11310000e+01,8.64300000e+00,1.88410000e+01,1.08660000e+01,7.00000000e-01
2.30000000e+00,2.58399041e-07,1.03000000e+00,5.57590000e+01,9.91400000e+00,2.10250000e+01,1.22720000e+01,7.00000000e-01
2.40000000e+00,3.04034436e-07,2.25100000e+00,5.08100000e+01,1.21150000e+01,2.00740000e+01,1.47500000e+01,7.00000000e-01
2.50000000e+00,3.29632346e-07,3.04400000e+00,4.55830000e+01,1.26220000e+01,2.32300000e+01,1.55210000e+01,7.00000000e-01
2.60000000e+00,3.75578320e-07,4.45600000e+00,4.06060000e+01,1.52570000e+01,2.14310000e+01,1.82500000e+01,7.00000000e-01
2.70000000e+00,4.03884971e-07,5.79600000e+00,3.58020000e+01,1.51460000e+01,2.42870000e+01,1.89690000e+01,7.00000000e-01
2.80000000e+00,4.27659443e-07,7.03400000e+00,3.12480000e+01,1.65510000e+01,2.42780000e+01,2.08890000e+01,7.00000000e-01
2.90000000e+00,4.69781996e-07,7.25200000e+00,2.71560000e+01,1.51800000e+01,2.98100000e+01,2.06020000e+01,7.00000000e-01
3.00000000e+00,4.91329121e-07,8.32700000e+00,2.35800000e+01,1.55550000e+01,3.08610000e+01,2.16770000e+01,7.00000000e-01
3.10000000e+00,5.08380740e-07,8.04200000e+00,2.00290000e+01,1.33550000e+01,3.74440000e+01,2.11300000e+01,7.00000000e-01
3.20000000e+00,5.13690721e-07,8.21400000e+00,1.67210000e+01,1.34530000e+01,3.82210000e+01,2.33910000e+01,7.00000000e-01
3.30000000e+00,5.27145127e-07,9.03500000e+00,1.40240000e+01,1.27320000e+01,3.98960000e+01,2.43130000e+01,7.00000000e-01
3.40000000e+00,5.34807988e-07,9.21600000e+00,1.17420000e+01,1.18540000e+01,4.26070000e+01,2.45810000e+01,7.00000000e-01
3.50000000e+00,5.62733247e-07,9.92500000e+00,9.68400000e+00,1.17750000e+01,4.25930000e+01,2.60230000e+01,7.00000000e-01
3.60000000e+00,5.90177537e-07,1.03040000e+01,7.69500000e+00,1.09670000e+01,4.39020000e+01,2.71320000e+01,7.00000000e-01
3.70000000e+00,5.84190422e-07,9.51700000e+00,6.35200000e+00,9.04400000e+00,4.79130000e+01,2.71740000e+01,7.00000000e-01
3.80000000e+00,5.98990997e-07,9.95400000e+00,5.10300000e+00,1.00480000e+01,4.43270000e+01,3.05680000e+01,7.00000000e-01
3.90000000e+00,6.38539986e-07,1.03270000e+01,4.06500000e+00,8.66900000e+00,4.64010000e+01,3.05380000e+01,7.00000000e-01
4.00000000e+00,5.99584690e-07,1.00260000e+01,3.18800000e+00,8.78200000e+00,4.39020000e+01,3.41020000e+01,7.00000000e-01
4.10000000e+00,6.73190438e-07,1.13030000e+01,2.47600000e+00,6.79100000e+00,4.88590000e+01,3.05710000e+01,7.00000000e-01
4.20000000e+00,6.79458505e-07,1.16030000e+01,1.93000000e+00,6.36400000e+00,4.72920000e+01,3.28110000e+01,7.00000000e-01
4.30000000e+00,6.38506265e-07,1.16250000e+01,1.45000000e+00,6.76900000e+00,4.35790000e+01,3.65770000e+01,7.00000000e-01
4.40000000e+00,6.96944300e-07,1.26190000e+01,1.08700000e+00,5.91100000e+00,4.46520000e+01,3.57310000e+01,7.00000000e-01
4.50000000e+00,6.59306148e-07,1.28280000e+01,8.58000000e-01,6.92000000e+00,3.97200000e+01,3.96740000e+01,7.00000000e-01
4.60000000e+00,6.65358564e-07,1.28070000e+01,5.92000000e-01,5.35700000e+00,4.27210000e+01,3.85230000e+01,7.00000000e-01
4.70000000e+00,6.61050998e-07,1.34130000e+01,4.60000000e-01,5.52700000e+00,4.00420000e+01,4.05580000e+01,7.00000000e-01
4.80000000e+00,7.16827394e-07,1.48390000e+01,3.57000000e-01,4.86000000e+00,3.97470000e+01,4.01970000e+01,7.00000000e-01
4.90000000e+00,7.24844383e-07,1.50220000e+01,2.28000000e-01,4.89000000e+00,3.83840000e+01,4.14760000e+01,7.00000000e-01
5.00000000e+00,7.35886098e-07,1.53540000e+01,2.03000000e-01,4.42600000e+00,3.83620000e+01,4.16550000e+01,7.00000000e-01
5.10000000e+00,7.70426801e-07,1.63120000e+01,1.25000000e-01,4.19100000e+00,3.70070000e+01,4.23650000e+01,7.00000000e-01
5.20000000e+00,7.61930419e-07,1.62410000e+01,8.10000000e-02,3.81200000e+00,3.62810000e+01,4.35850000e+01,7.00000000e-01
5.30000000e+00,7.83297350e-07,1.67620000e+01,7.60000000e-02,3.58500000e+00,3.66600000e+01,4.29170000e+01,7.00000000e-01
5.40000000e+00,8.21612209e-07,1.80880000e+01,4.50000000e-02,3.81300000e+00,3.37190000e+01,4.43350000e+01,7.00000000e-01
5.50000000e+00,8.35190194e-07,1.84300000e+01,2.50000000e-02,3.26600000e+00,3.42140000e+01,4.40650000e+01,7.00000000e-01
5.60000000e+00,8.42369787e-07,1.95060000e+01,2.00000000e-02,4.18200000e+00,2.92890000e+01,4.70030000e+01,7.00000000e-01
5.70000000e+00,8.75080120e-07,1.99530000e+01,1.10000000e-02,3.04400000e+00,3.18670000e+01,4.51250000e+01,7.00000000e-01
5.80000000e+00,8.96277024e-07,2.04130000e+01,9.00000000e-03,2.79400000e+00,3.15340000e+01,4.52500000e+01,7.00000000e-01
5.90000000e+00,9.16330641e-07,2.06900000e+01,1.20000000e-02,2.62100000e+00,3.23310000e+01,4.43460000e+01,7.00000000e-01
6.00000000e+00,9.12738518e-07,2.14380000e+01,5.00000000e-03,3.12300000e+00,2.85580000e+01,4.68760000e+01,7.00000000e-01
6.10000000e+00,9.90485644e-07,2.28320000e+01,3.00000000e-03,2.11200000e+00,3.09490000e+01,4.41040000e+01,7.00000000e-01
